image_name_stem,split
20200422_173136_01_2277_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20200520_175318_11_2257_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20200525_180833_71_2259_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20200614_173343_47_2277_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20200629_181641_65_2271_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20200803_180438_83_2206_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20200813_181604_81_2235_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20200827_175133_89_222c_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20200905_180720_82_2235_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20200916_180757_48_2212_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20200924_182639_72_241c_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20200927_181714_81_2235_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20200928_173548_06_220b_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20201007_173159_88_2206_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20201007_173159_88_2206_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20201010_180745_75_2304_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201013_181204_80_2259_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201014_180830_81_2257_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201028_182813_65_227b_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20201102_181254_08_2279_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201104_173445_41_2235_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20201109_180527_14_2212_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20201110_185814_94_2405_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201116_185541_39_2416_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201124_190923_08_2406_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20201127_181359_53_2251_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201202_185949_19_2406_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20201229_185551_13_227b_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210212_183805_18_240f_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210217_185515_78_240c_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210220_182624_71_2407_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210224_185444_68_2254_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210224_190413_02_2407_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210228_182221_63_2441_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210312_181311_81_2420_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210319_182250_79_2401_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210321_181532_94_2449_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210322_175716_61_2455_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210323_190556_06_240f_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210324_182208_74_2264_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210325_173334_01_2450_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210327_180404_18_242b_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210328_182325_22_240f_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210330_181613_40_2464_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210331_175743_10_2434_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210403_172959_17_2463_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210403_173122_20_2429_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210404_173957_16_2441_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210404_180317_04_242d_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210405_173940_79_2231_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210405_173940_79_2231_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210405_175619_44_2421_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210406_185651_59_2307_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210407_173337_12_2428_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210407_173337_12_2428_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210407_183323_47_2401_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210408_182017_90_2401_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210408_184002_52_2424_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210418_182237_45_240a_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210418_183842_22_2274_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210419_180403_16_2212_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210419_182256_50_240c_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210419_182256_50_240c_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210419_183514_04_2307_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210427_180602_49_241d_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210427_181638_84_2444_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210428_173857_64_2276_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210428_190323_77_2406_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210429_175145_35_2231_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210430_173147_10_2463_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210430_173147_10_2463_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210430_174447_61_241a_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210430_174811_21_245d_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210502_184345_59_2408_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210508_185204_27_2424_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210518_180530_30_2442_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210519_184459_36_2407_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210520_181239_99_2276_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210521_173201_48_2445_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210521_175605_24_2264_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210523_181257_84_2259_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210524_175434_10_2259_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210525_174950_32_2463_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210527_174050_27_2262_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210527_174050_27_2262_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210607_181311_96_2465_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210607_181630_76_2233_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210608_180346_72_2264_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210610_175629_04_245d_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210610_181943_77_2254_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210610_181943_77_2254_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210610_185604_87_2401_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210611_172953_07_2465_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TRAIN
20210611_174825_64_245c_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210611_180406_43_241d_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210611_181716_57_227a_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210611_183251_76_2419_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210613_175056_26_2264_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210615_175056_26_2264_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20210616_181503_07_2251_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210618_181205_93_2434_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210708_181518_40_2449_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210709_173138_09_2427_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210717_173237_72_242d_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210801_183839_82_2407_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210802_175057_64_2460_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20210806_181052_49_245c_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210810_173241_99_2439_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip4,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip0,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip3,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip6,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip9,TRAIN
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip0,TRAIN
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN
20210813_193301_80_241_8_band_Clip0,TRAIN
20210813_193301_80_241_8_band_Clip2,TRAIN
20210813_193301_80_241_8_band_Clip4,TRAIN
20210814_181704_92_2274_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210822_182126_64_227c_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20210826_180847_97_2460_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210830_181317_29_2449_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210831_181119_77_2206_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210906_183822_76_240c_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20210914_181243_56_241d_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210921_180313_26_2460_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20210921_181224_59_2430_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20210929_181605_86_220b_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20211008_181821_32_227c_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20211008_190332_60_2402_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20211010_180247_72_241f_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20211010_181533_78_2274_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20211012_181236_05_2448_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TRAIN
20211013_174332_14_227e_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20211026_181644_54_2407_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20211027_181504_40_2254_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20211107_180246_11_2440_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20211110_181217_44_2419_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20211113_184741_58_2274_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20211119_184731_20_2403_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20211124_185012_58_2407_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20211126_180236_15_242b_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220120_184659_09_2307_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220122_183033_13_2474_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220124_175900_03_2451_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220202_184833_44_2254_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220203_175750_63_2448_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220204_180310_58_2465_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220206_181926_49_2233_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220208_175855_55_2429_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220210_175702_88_2435_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220216_180250_27_245c_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220217_175658_12_241d_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220225_172828_78_2427_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220307_175825_06_2473_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220308_175635_26_2457_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220309_174220_45_2421_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220310_175750_02_2461_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220311_172515_59_2432_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220313_182130_57_2473_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20220316_175755_71_2276_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220316_183124_41_247a_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220317_181226_22_2424_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220318_183045_04_227b_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220320_182727_76_2254_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220322_175916_83_2465_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220329_183207_07_2405_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220406_183023_20_2488_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220406_183144_47_2414_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220407_172513_54_2464_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220407_174407_26_2465_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220408_181443_85_247b_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220408_183138_73_2483_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220408_183143_35_2483_3B_AnalyticMS_SR_8b_harmonized_bigSur,TRAIN
20220409_175459_22_2455_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220413_172313_64_241d_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220413_174923_72_242d_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20220413_181520_47_2486_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220413_182313_98_227b_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20220414_174620_19_222f_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220418_172431_73_2427_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220419_174637_78_2453_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20220420_175134_14_242d_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20220421_173934_59_2442_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220423_172434_28_2420_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220423_181445_09_247c_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220426_181300_30_2402_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220429_174143_35_2449_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220503_181823_02_222f_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220506_181206_17_2276_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220507_174743_51_2460_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20220510_173816_98_241f_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20220510_182805_92_2403_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TRAIN
20220518_180422_47_220b_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220529_180750_68_227a_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220529_182848_07_247c_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220530_180639_83_247f_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20220531_183420_53_240a_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TRAIN
20220603_181309_11_2405_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220608_182802_51_2499_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220615_182751_67_247d_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220620_173821_17_2439_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20220621_175410_58_2420_3B_AnalyticMS_SR_8b_harmonized_monterey,TRAIN
20220622_175539_60_2479_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220624_172608_13_2432_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220628_175420_07_24a3_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220630_174559_43_2233_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220701_173414_33_2427_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TRAIN
20220710_175330_77_249c_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20220714_172225_88_242b_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TRAIN
20200515_173152_23_2271_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,VAL
20200924_182639_72_241c_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,VAL
20201104_190055_90_240f_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20201211_185623_79_2426_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20210119_185950_16_227b_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20210228_182240_13_2406_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,VAL
20210319_182250_79_2401_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,VAL
20210326_181410_89_2235_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,VAL
20210329_181718_53_2434_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,VAL
20210409_173933_46_227e_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,VAL
20210410_182329_20_2424_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,VAL
20210418_175556_38_2423_3B_AnalyticMS_SR_8b_harmonized_channelIslands,VAL
20210418_182237_45_240a_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,VAL
20210428_173857_64_2276_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,VAL
20210503_175430_72_2276_3B_AnalyticMS_SR_8b_harmonized_sanDiego,VAL
20210612_173250_94_2235_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,VAL
20210614_183711_91_2414_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,VAL
20210723_181127_44_2421_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,VAL
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip3,VAL
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip7,VAL
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip0,VAL
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip2,VAL
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip4,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip10,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip3,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip4,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip8,VAL
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL
20210826_174354_20_2436_3B_AnalyticMS_SR_8b_harmonized_sanDiego,VAL
20210930_181410_50_2429_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,VAL
20211001_185129_50_227b_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20211104_181426_66_2251_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20211201_180006_84_2448_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20220209_183054_25_2446_3B_AnalyticMS_SR_8b_harmonized_bigSur,VAL
20220316_182059_19_248c_3B_AnalyticMS_SR_8b_harmonized_channelIslands,VAL
20220323_174025_06_2442_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,VAL
20220414_174059_45_2440_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,VAL
20220430_183601_17_2402_3B_AnalyticMS_SR_8b_harmonized_channelIslands,VAL
20220614_175954_92_2465_3B_AnalyticMS_SR_8b_harmonized_monterey,VAL
20220628_175429_25_2457_3B_AnalyticMS_SR_8b_harmonized_monterey,VAL
20200822_181638_39_2235_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TEST
20201221_181152_57_2279_3B_AnalyticMS_SR_8b_harmonized_monterey,TEST
20210323_175045_20_241d_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TEST
20210404_173957_16_2441_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TEST
20210408_182017_90_2401_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TEST
20210410_182329_20_2424_3B_AnalyticMS_SR_8b_harmonized_baja_islaNavidad,TEST
20210413_190514_23_240f_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TEST
20210428_175742_76_2441_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TEST
20210531_181547_07_2434_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TEST
20210605_180633_11_2445_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20210709_183842_82_227a_3B_AnalyticMS_SR_8b_harmonized_palosVerdes,TEST
20210805_180010_55_2449_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20210815_172909_80_2453_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TEST
20211008_180317_16_2458_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20211011_180338_01_242a_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20211016_180931_60_2427_3B_AnalyticMS_SR_8b_harmonized_northernCalifornia,TEST
20211112_185327_10_2426_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20220311_175805_32_2451_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20220312_181132_10_2262_3B_AnalyticMS_SR_8b_harmonized_bigSur,TEST
20220318_175735_33_2483_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TEST
20220323_174526_78_2428_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TEST
20220414_174744_83_2420_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TEST
20220419_181051_74_240c_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TEST
20220423_182011_67_2438_3B_AnalyticMS_SR_8b_harmonized_channelIslands,TEST
20220424_173818_63_2427_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TEST
20220425_172138_33_2460_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TEST
20220531_180920_09_24a4_3B_AnalyticMS_SR_8b_harmonized_sanDiego,TEST
20220620_175657_35_242d_3B_AnalyticMS_SR_8b_harmonized_monterey,TEST
20220702_175346_72_249b_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TEST
20220715_175348_63_2478_3B_AnalyticMS_SR_8b_harmonized_baja_puntaEugenia,TEST