image_name_stem,split
001_20200422_173136_2277,TRAIN
005_20200520_175318_2257,TRAIN
008_20200525_180833_2259,TRAIN
002_20200614_173343_2277,TRAIN
010_20200629_181641_2271,TRAIN
008_20200803_180438_2206,TRAIN
010_20200813_181604_2235,TRAIN
004_20200827_175133_222c,TRAIN
008_20200905_180720_2235,TRAIN
008_20200916_180757_2212,TRAIN
001_20200924_182639_241c,TRAIN
010_20200927_181714_2235,TRAIN
001_20200928_173548_220b,TRAIN
001_20201007_173159_2206,TRAIN
002_20201007_173159_2206,TRAIN
008_20201010_180745_2304,TRAIN
008_20201013_181204_2259,TRAIN
008_20201014_180830_2257,TRAIN
001_20201028_182813_227b,TRAIN
008_20201102_181254_2279,TRAIN
001_20201104_173445_2235,TRAIN
009_20201109_180527_2212,TRAIN
008_20201110_185814_2405,TRAIN
008_20201116_185541_2416,TRAIN
010_20201124_190923_2406,TRAIN
008_20201127_181359_2251,TRAIN
008_20201202_185949_2406,TRAIN
008_20201229_185551_227b,TRAIN
004_20210212_183805_240f,TRAIN
008_20210217_185515_240c,TRAIN
001_20210220_182624_2407,TRAIN
008_20210224_185444_2254,TRAIN
010_20210224_190413_2407,TRAIN
010_20210228_182221_2441,TRAIN
010_20210312_181311_2420,TRAIN
002_20210319_182250_2401,TRAIN
010_20210321_181532_2449,TRAIN
005_20210322_175716_2455,TRAIN
010_20210323_190556_240f,TRAIN
010_20210324_182208_2264,TRAIN
002_20210325_173334_2450,TRAIN
008_20210327_180404_242b,TRAIN
002_20210328_182325_240f,TRAIN
010_20210330_181613_2464,TRAIN
005_20210331_175743_2434,TRAIN
001_20210403_172959_2463,TRAIN
002_20210403_173122_2429,TRAIN
002_20210404_173957_2441,TRAIN
008_20210404_180317_242d,TRAIN
001_20210405_173940_2231,TRAIN
002_20210405_173940_2231,TRAIN
005_20210405_175619_2421,TRAIN
008_20210406_185651_2307,TRAIN
001_20210407_173337_2428,TRAIN
002_20210407_173337_2428,TRAIN
003_20210407_183323_2401,TRAIN
002_20210408_182017_2401,TRAIN
004_20210408_184002_2424,TRAIN
002_20210418_182237_240a,TRAIN
004_20210418_183842_2274,TRAIN
008_20210419_180403_2212,TRAIN
001_20210419_182256_240c,TRAIN
002_20210419_182256_240c,TRAIN
003_20210419_183514_2307,TRAIN
008_20210427_180602_241d,TRAIN
010_20210427_181638_2444,TRAIN
002_20210428_173857_2276,TRAIN
010_20210428_190323_2406,TRAIN
003_20210429_175145_2231,TRAIN
001_20210430_173147_2463,TRAIN
002_20210430_173147_2463,TRAIN
003_20210430_174447_241a,TRAIN
004_20210430_174811_245d,TRAIN
005_20210502_184345_2408,TRAIN
008_20210508_185204_2424,TRAIN
008_20210518_180530_2442,TRAIN
005_20210519_184459_2407,TRAIN
008_20210520_181239_2276,TRAIN
001_20210521_173201_2445,TRAIN
004_20210521_175605_2264,TRAIN
008_20210523_181257_2259,TRAIN
003_20210524_175434_2259,TRAIN
004_20210525_174950_2463,TRAIN
001_20210527_174050_2262,TRAIN
002_20210527_174050_2262,TRAIN
010_20210607_181311_2465,TRAIN
008_20210607_181630_2233,TRAIN
005_20210608_180346_2264,TRAIN
005_20210610_175629_245d,TRAIN
001_20210610_181943_2254,TRAIN
002_20210610_181943_2254,TRAIN
008_20210610_185604_2401,TRAIN
001_20210611_172953_2465,TRAIN
004_20210611_174825_245c,TRAIN
008_20210611_180406_241d,TRAIN
002_20210611_181716_227a,TRAIN
003_20210611_183251_2419,TRAIN
003_20210613_175056_2264,TRAIN
003_20210615_175056_2264,TRAIN
008_20210616_181503_2251,TRAIN
010_20210618_181205_2434,TRAIN
010_20210708_181518_2449,TRAIN
002_20210709_173138_2427,TRAIN
002_20210717_173237_242d,TRAIN
004_20210801_183839_2407,TRAIN
005_20210802_175057_2460,TRAIN
010_20210806_181052_245c,TRAIN
002_20210810_173241_2439,TRAIN
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip4,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip0,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip3,TRAIN
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip6,TRAIN
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip9,TRAIN
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip0,TRAIN
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN
20210813_193301_80_241_8_band_Clip0,TRAIN
20210813_193301_80_241_8_band_Clip2,TRAIN
20210813_193301_80_241_8_band_Clip4,TRAIN
002_20210814_181704_2274,TRAIN
002_20210822_182126_227c,TRAIN
010_20210826_180847_2460,TRAIN
010_20210830_181317_2449,TRAIN
010_20210831_181119_2206,TRAIN
004_20210906_183822_240c,TRAIN
010_20210914_181243_241d,TRAIN
008_20210921_180313_2460,TRAIN
010_20210921_181224_2430,TRAIN
010_20210929_181605_220b,TRAIN
002_20211008_181821_227c,TRAIN
010_20211008_190332_2402,TRAIN
008_20211010_180247_241f,TRAIN
002_20211010_181533_2274,TRAIN
010_20211012_181236_2448,TRAIN
002_20211013_174332_227e,TRAIN
002_20211026_181644_2407,TRAIN
002_20211027_181504_2254,TRAIN
008_20211107_180246_2440,TRAIN
002_20211110_181217_2419,TRAIN
008_20211113_184741_2274,TRAIN
008_20211119_184731_2403,TRAIN
008_20211124_185012_2407,TRAIN
008_20211126_180236_242b,TRAIN
008_20220120_184659_2307,TRAIN
008_20220122_183033_2474,TRAIN
008_20220124_175900_2451,TRAIN
008_20220202_184833_2254,TRAIN
008_20220203_175750_2448,TRAIN
008_20220204_180310_2465,TRAIN
008_20220206_181926_2233,TRAIN
008_20220208_175855_2429,TRAIN
008_20220210_175702_2435,TRAIN
008_20220216_180250_245c,TRAIN
008_20220217_175658_241d,TRAIN
002_20220225_172828_2427,TRAIN
002_20220307_175825_2473,TRAIN
008_20220308_175635_2457,TRAIN
004_20220309_174220_2421,TRAIN
002_20220310_175750_2461,TRAIN
002_20220311_172515_2432,TRAIN
005_20220313_182130_2473,TRAIN
004_20220316_175755_2276,TRAIN
008_20220316_183124_247a,TRAIN
002_20220317_181226_2424,TRAIN
004_20220318_183045_227b,TRAIN
004_20220320_182727_2254,TRAIN
008_20220322_175916_2465,TRAIN
004_20220329_183207_2405,TRAIN
008_20220406_183023_2488,TRAIN
004_20220406_183144_2414,TRAIN
002_20220407_172513_2464,TRAIN
004_20220407_174407_2465,TRAIN
004_20220408_181443_247b,TRAIN
009_20220408_183138_2483,TRAIN
008_20220408_183143_2483,TRAIN
009_20220409_175459_2455,TRAIN
002_20220413_172313_241d,TRAIN
005_20220413_174923_242d,TRAIN
004_20220413_181520_2486,TRAIN
003_20220413_182313_227b,TRAIN
002_20220414_174620_222f,TRAIN
002_20220418_172431_2427,TRAIN
005_20220419_174637_2453,TRAIN
005_20220420_175134_242d,TRAIN
004_20220421_173934_2442,TRAIN
002_20220423_172434_2420,TRAIN
004_20220423_181445_247c,TRAIN
002_20220426_181300_2402,TRAIN
004_20220429_174143_2449,TRAIN
009_20220503_181823_222f,TRAIN
009_20220506_181206_2276,TRAIN
005_20220507_174743_2460,TRAIN
003_20220510_173816_241f,TRAIN
004_20220510_182805_2403,TRAIN
009_20220518_180422_220b,TRAIN
002_20220529_180750_227a,TRAIN
009_20220529_182848_247c,TRAIN
003_20220530_180639_247f,TRAIN
005_20220531_183420_240a,TRAIN
002_20220603_181309_2405,TRAIN
009_20220608_182802_2499,TRAIN
009_20220615_182751_247d,TRAIN
003_20220620_173821_2439,TRAIN
009_20220621_175410_2420,TRAIN
002_20220622_175539_2479,TRAIN
002_20220624_172608_2432,TRAIN
002_20220628_175420_24a3,TRAIN
002_20220630_174559_2233,TRAIN
003_20220701_173414_2427,TRAIN
002_20220710_175330_249c,TRAIN
002_20220714_172225_242b,TRAIN
002_20200515_173152_2271,VAL
002_20200924_182639_241c,VAL
008_20201104_190055_240f,VAL
008_20201211_185623_2426,VAL
008_20210119_185950_227b,VAL
002_20210228_182240_2406,VAL
001_20210319_182250_2401,VAL
010_20210326_181410_2235,VAL
010_20210329_181718_2434,VAL
002_20210409_173933_227e,VAL
002_20210410_182329_2424,VAL
005_20210418_175556_2423,VAL
001_20210418_182237_240a,VAL
001_20210428_173857_2276,VAL
003_20210503_175430_2276,VAL
002_20210612_173250_2235,VAL
004_20210614_183711_2414,VAL
010_20210723_181127_2421,VAL
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip3,VAL
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip7,VAL
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip0,VAL
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip2,VAL
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip4,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip10,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip3,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip4,VAL
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip8,VAL
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL
003_20210826_174354_2436,VAL
010_20210930_181410_2429,VAL
008_20211001_185129_227b,VAL
008_20211104_181426_2251,VAL
008_20211201_180006_2448,VAL
008_20220209_183054_2446,VAL
005_20220316_182059_248c,VAL
004_20220323_174025_2442,VAL
004_20220414_174059_2440,VAL
005_20220430_183601_2402,VAL
009_20220614_175954_2465,VAL
009_20220628_175429_2457,VAL
010_20200822_181638_2235,TEST
009_20201221_181152_2279,TEST
004_20210323_175045_241d,TEST
001_20210404_173957_2441,TEST
001_20210408_182017_2401,TEST
001_20210410_182329_2424,TEST
010_20210413_190514_240f,TEST
004_20210428_175742_2441,TEST
010_20210531_181547_2434,TEST
008_20210605_180633_2445,TEST
004_20210709_183842_227a,TEST
008_20210805_180010_2449,TEST
002_20210815_172909_2453,TEST
008_20211008_180317_2458,TEST
008_20211011_180338_242a,TEST
010_20211016_180931_2427,TEST
008_20211112_185327_2426,TEST
008_20220311_175805_2451,TEST
008_20220312_181132_2262,TEST
002_20220318_175735_2483,TEST
005_20220323_174526_2428,TEST
005_20220414_174744_2420,TEST
002_20220419_181051_240c,TEST
005_20220423_182011_2438,TEST
003_20220424_173818_2427,TEST
002_20220425_172138_2460,TEST
003_20220531_180920_24a4,TEST
009_20220620_175657_242d,TEST
002_20220702_175346_249b,TEST
002_20220715_175348_2478,TEST
