image_name_stem,split,dataset,region_id,region_name,acquisition_date,acquisition_year
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip3,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip4,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_184459_09_245c_3B_AnalyticMS_SR_8b_harmonized_clip7,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip0,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip1,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip2,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip3,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210811_185433_06_2262_3B_AnalyticMS_SR_8b_harmonized_clip5,TRAIN,bc,bc,british_columbia,2021-08-11,2021
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip0,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip2,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip4,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184546_42_2448_3B_AnalyticMS_SR_8b_harmonized_clip5,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip10,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip2,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip3,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip4,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip5,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip6,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip8,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_184548_90_2448_3B_AnalyticMS_SR_8b_harmonized_clip9,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip0,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip1,VAL,bc,bc,british_columbia,2021-08-12,2021
20210812_193014_80_2416_3B_AnalyticMS_SR_8b_harmonized_clip2,VAL,bc,bc,british_columbia,2021-08-12,2021
20210813_193301_80_241_8_band_Clip0,TEST,bc,bc,british_columbia,2021-08-13,2021
20210813_193301_80_241_8_band_Clip2,TEST,bc,bc,british_columbia,2021-08-13,2021
20210813_193301_80_241_8_band_Clip3,TEST,bc,bc,british_columbia,2021-08-13,2021
20210813_193301_80_241_8_band_Clip4,TEST,bc,bc,british_columbia,2021-08-13,2021
001_20200422_173136_2277,TRAIN,ca,ca_001,baja_islaNavidad,2020-04-22,2020
001_20200924_182639_241c,TRAIN,ca,ca_001,baja_islaNavidad,2020-09-24,2020
001_20200928_173548_220b,TRAIN,ca,ca_001,baja_islaNavidad,2020-09-28,2020
001_20201007_173159_2206,TRAIN,ca,ca_001,baja_islaNavidad,2020-10-07,2020
001_20201028_182813_227b,TRAIN,ca,ca_001,baja_islaNavidad,2020-10-28,2020
001_20201104_173445_2235,TRAIN,ca,ca_001,baja_islaNavidad,2020-11-04,2020
001_20210220_182624_2407,TRAIN,ca,ca_001,baja_islaNavidad,2021-02-20,2021
001_20210319_182250_2401,TRAIN,ca,ca_001,baja_islaNavidad,2021-03-19,2021
001_20210403_172959_2463,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-03,2021
001_20210404_173957_2441,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-04,2021
001_20210405_173940_2231,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-05,2021
001_20210407_173337_2428,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-07,2021
001_20210408_182017_2401,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-08,2021
001_20210410_182329_2424,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-10,2021
001_20210418_182237_240a,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-18,2021
001_20210419_182256_240c,TRAIN,ca,ca_001,baja_islaNavidad,2021-04-19,2021
001_20210428_173857_2276,VAL,ca,ca_001,baja_islaNavidad,2021-04-28,2021
001_20210430_173147_2463,VAL,ca,ca_001,baja_islaNavidad,2021-04-30,2021
001_20210521_173201_2445,VAL,ca,ca_001,baja_islaNavidad,2021-05-21,2021
001_20210527_174050_2262,TEST,ca,ca_001,baja_islaNavidad,2021-05-27,2021
001_20210610_181943_2254,TEST,ca,ca_001,baja_islaNavidad,2021-06-10,2021
001_20210611_172953_2465,TEST,ca,ca_001,baja_islaNavidad,2021-06-11,2021
002_20200515_173152_2271,TRAIN,ca,ca_002,baja_puntaEugenia,2020-05-15,2020
002_20200614_173343_2277,TRAIN,ca,ca_002,baja_puntaEugenia,2020-06-14,2020
002_20200924_182639_241c,TRAIN,ca,ca_002,baja_puntaEugenia,2020-09-24,2020
002_20201007_173159_2206,TRAIN,ca,ca_002,baja_puntaEugenia,2020-10-07,2020
002_20210228_182240_2406,TRAIN,ca,ca_002,baja_puntaEugenia,2021-02-28,2021
002_20210319_182250_2401,TRAIN,ca,ca_002,baja_puntaEugenia,2021-03-19,2021
002_20210325_173334_2450,TRAIN,ca,ca_002,baja_puntaEugenia,2021-03-25,2021
002_20210328_182325_240f,TRAIN,ca,ca_002,baja_puntaEugenia,2021-03-28,2021
002_20210403_173122_2429,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-03,2021
002_20210404_173957_2441,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-04,2021
002_20210405_173940_2231,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-05,2021
002_20210407_173337_2428,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-07,2021
002_20210408_182017_2401,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-08,2021
002_20210409_173933_227e,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-09,2021
002_20210410_182329_2424,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-10,2021
002_20210418_182237_240a,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-18,2021
002_20210419_182256_240c,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-19,2021
002_20210428_173857_2276,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-28,2021
002_20210430_173147_2463,TRAIN,ca,ca_002,baja_puntaEugenia,2021-04-30,2021
002_20210527_174050_2262,TRAIN,ca,ca_002,baja_puntaEugenia,2021-05-27,2021
002_20210610_181943_2254,TRAIN,ca,ca_002,baja_puntaEugenia,2021-06-10,2021
002_20210611_181716_227a,TRAIN,ca,ca_002,baja_puntaEugenia,2021-06-11,2021
002_20210612_173250_2235,TRAIN,ca,ca_002,baja_puntaEugenia,2021-06-12,2021
002_20210709_173138_2427,TRAIN,ca,ca_002,baja_puntaEugenia,2021-07-09,2021
002_20210717_173237_242d,TRAIN,ca,ca_002,baja_puntaEugenia,2021-07-17,2021
002_20210810_173241_2439,TRAIN,ca,ca_002,baja_puntaEugenia,2021-08-10,2021
002_20210814_181704_2274,TRAIN,ca,ca_002,baja_puntaEugenia,2021-08-14,2021
002_20210815_172909_2453,TRAIN,ca,ca_002,baja_puntaEugenia,2021-08-15,2021
002_20210822_182126_227c,TRAIN,ca,ca_002,baja_puntaEugenia,2021-08-22,2021
002_20211008_181821_227c,TRAIN,ca,ca_002,baja_puntaEugenia,2021-10-08,2021
002_20211010_181533_2274,TRAIN,ca,ca_002,baja_puntaEugenia,2021-10-10,2021
002_20211013_174332_227e,TRAIN,ca,ca_002,baja_puntaEugenia,2021-10-13,2021
002_20211026_181644_2407,TRAIN,ca,ca_002,baja_puntaEugenia,2021-10-26,2021
002_20211027_181504_2254,TRAIN,ca,ca_002,baja_puntaEugenia,2021-10-27,2021
002_20211110_181217_2419,TRAIN,ca,ca_002,baja_puntaEugenia,2021-11-10,2021
002_20220225_172828_2427,TRAIN,ca,ca_002,baja_puntaEugenia,2022-02-25,2022
002_20220307_175825_2473,TRAIN,ca,ca_002,baja_puntaEugenia,2022-03-07,2022
002_20220310_175750_2461,TRAIN,ca,ca_002,baja_puntaEugenia,2022-03-10,2022
002_20220311_172515_2432,TRAIN,ca,ca_002,baja_puntaEugenia,2022-03-11,2022
002_20220317_181226_2424,TRAIN,ca,ca_002,baja_puntaEugenia,2022-03-17,2022
002_20220318_175735_2483,TRAIN,ca,ca_002,baja_puntaEugenia,2022-03-18,2022
002_20220407_172513_2464,VAL,ca,ca_002,baja_puntaEugenia,2022-04-07,2022
002_20220413_172313_241d,VAL,ca,ca_002,baja_puntaEugenia,2022-04-13,2022
002_20220414_174620_222f,VAL,ca,ca_002,baja_puntaEugenia,2022-04-14,2022
002_20220418_172431_2427,VAL,ca,ca_002,baja_puntaEugenia,2022-04-18,2022
002_20220419_181051_240c,VAL,ca,ca_002,baja_puntaEugenia,2022-04-19,2022
002_20220423_172434_2420,VAL,ca,ca_002,baja_puntaEugenia,2022-04-23,2022
002_20220425_172138_2460,VAL,ca,ca_002,baja_puntaEugenia,2022-04-25,2022
002_20220426_181300_2402,VAL,ca,ca_002,baja_puntaEugenia,2022-04-26,2022
002_20220529_180750_227a,VAL,ca,ca_002,baja_puntaEugenia,2022-05-29,2022
002_20220603_181309_2405,TEST,ca,ca_002,baja_puntaEugenia,2022-06-03,2022
002_20220622_175539_2479,TEST,ca,ca_002,baja_puntaEugenia,2022-06-22,2022
002_20220624_172608_2432,TEST,ca,ca_002,baja_puntaEugenia,2022-06-24,2022
002_20220628_175420_24a3,TEST,ca,ca_002,baja_puntaEugenia,2022-06-28,2022
002_20220630_174559_2233,TEST,ca,ca_002,baja_puntaEugenia,2022-06-30,2022
002_20220702_175346_249b,TEST,ca,ca_002,baja_puntaEugenia,2022-07-02,2022
002_20220710_175330_249c,TEST,ca,ca_002,baja_puntaEugenia,2022-07-10,2022
002_20220714_172225_242b,TEST,ca,ca_002,baja_puntaEugenia,2022-07-14,2022
002_20220715_175348_2478,TEST,ca,ca_002,baja_puntaEugenia,2022-07-15,2022
003_20210407_183323_2401,TRAIN,ca,ca_003,sanDiego,2021-04-07,2021
003_20210419_183514_2307,TRAIN,ca,ca_003,sanDiego,2021-04-19,2021
003_20210429_175145_2231,TRAIN,ca,ca_003,sanDiego,2021-04-29,2021
003_20210430_174447_241a,TRAIN,ca,ca_003,sanDiego,2021-04-30,2021
003_20210503_175430_2276,TRAIN,ca,ca_003,sanDiego,2021-05-03,2021
003_20210524_175434_2259,TRAIN,ca,ca_003,sanDiego,2021-05-24,2021
003_20210611_183251_2419,TRAIN,ca,ca_003,sanDiego,2021-06-11,2021
003_20210613_175056_2264,TRAIN,ca,ca_003,sanDiego,2021-06-13,2021
003_20210615_175056_2264,TRAIN,ca,ca_003,sanDiego,2021-06-15,2021
003_20210826_174354_2436,TRAIN,ca,ca_003,sanDiego,2021-08-26,2021
003_20220413_182313_227b,TRAIN,ca,ca_003,sanDiego,2022-04-13,2022
003_20220424_173818_2427,TRAIN,ca,ca_003,sanDiego,2022-04-24,2022
003_20220510_173816_241f,VAL,ca,ca_003,sanDiego,2022-05-10,2022
003_20220530_180639_247f,VAL,ca,ca_003,sanDiego,2022-05-30,2022
003_20220531_180920_24a4,VAL,ca,ca_003,sanDiego,2022-05-31,2022
003_20220620_173821_2439,TEST,ca,ca_003,sanDiego,2022-06-20,2022
003_20220701_173414_2427,TEST,ca,ca_003,sanDiego,2022-07-01,2022
004_20200827_175133_222c,TRAIN,ca,ca_004,palosVerdes,2020-08-27,2020
004_20210212_183805_240f,TRAIN,ca,ca_004,palosVerdes,2021-02-12,2021
004_20210323_175045_241d,TRAIN,ca,ca_004,palosVerdes,2021-03-23,2021
004_20210408_184002_2424,TRAIN,ca,ca_004,palosVerdes,2021-04-08,2021
004_20210418_183842_2274,TRAIN,ca,ca_004,palosVerdes,2021-04-18,2021
004_20210428_175742_2441,TRAIN,ca,ca_004,palosVerdes,2021-04-28,2021
004_20210430_174811_245d,TRAIN,ca,ca_004,palosVerdes,2021-04-30,2021
004_20210521_175605_2264,TRAIN,ca,ca_004,palosVerdes,2021-05-21,2021
004_20210525_174950_2463,TRAIN,ca,ca_004,palosVerdes,2021-05-25,2021
004_20210611_174825_245c,TRAIN,ca,ca_004,palosVerdes,2021-06-11,2021
004_20210614_183711_2414,TRAIN,ca,ca_004,palosVerdes,2021-06-14,2021
004_20210709_183842_227a,TRAIN,ca,ca_004,palosVerdes,2021-07-09,2021
004_20210801_183839_2407,TRAIN,ca,ca_004,palosVerdes,2021-08-01,2021
004_20210906_183822_240c,TRAIN,ca,ca_004,palosVerdes,2021-09-06,2021
004_20220309_174220_2421,TRAIN,ca,ca_004,palosVerdes,2022-03-09,2022
004_20220316_175755_2276,TRAIN,ca,ca_004,palosVerdes,2022-03-16,2022
004_20220318_183045_227b,TRAIN,ca,ca_004,palosVerdes,2022-03-18,2022
004_20220320_182727_2254,TRAIN,ca,ca_004,palosVerdes,2022-03-20,2022
004_20220323_174025_2442,TRAIN,ca,ca_004,palosVerdes,2022-03-23,2022
004_20220329_183207_2405,TRAIN,ca,ca_004,palosVerdes,2022-03-29,2022
004_20220406_183144_2414,VAL,ca,ca_004,palosVerdes,2022-04-06,2022
004_20220407_174407_2465,VAL,ca,ca_004,palosVerdes,2022-04-07,2022
004_20220408_181443_247b,VAL,ca,ca_004,palosVerdes,2022-04-08,2022
004_20220413_181520_2486,VAL,ca,ca_004,palosVerdes,2022-04-13,2022
004_20220414_174059_2440,VAL,ca,ca_004,palosVerdes,2022-04-14,2022
004_20220421_173934_2442,TEST,ca,ca_004,palosVerdes,2022-04-21,2022
004_20220423_181445_247c,TEST,ca,ca_004,palosVerdes,2022-04-23,2022
004_20220429_174143_2449,TEST,ca,ca_004,palosVerdes,2022-04-29,2022
004_20220510_182805_2403,TEST,ca,ca_004,palosVerdes,2022-05-10,2022
005_20200520_175318_2257,TRAIN,ca,ca_005,channelIslands,2020-05-20,2020
005_20210322_175716_2455,TRAIN,ca,ca_005,channelIslands,2021-03-22,2021
005_20210331_175743_2434,TRAIN,ca,ca_005,channelIslands,2021-03-31,2021
005_20210405_175619_2421,TRAIN,ca,ca_005,channelIslands,2021-04-05,2021
005_20210418_175556_2423,TRAIN,ca,ca_005,channelIslands,2021-04-18,2021
005_20210502_184345_2408,TRAIN,ca,ca_005,channelIslands,2021-05-02,2021
005_20210519_184459_2407,TRAIN,ca,ca_005,channelIslands,2021-05-19,2021
005_20210608_180346_2264,TRAIN,ca,ca_005,channelIslands,2021-06-08,2021
005_20210610_175629_245d,TRAIN,ca,ca_005,channelIslands,2021-06-10,2021
005_20210802_175057_2460,TRAIN,ca,ca_005,channelIslands,2021-08-02,2021
005_20220313_182130_2473,TRAIN,ca,ca_005,channelIslands,2022-03-13,2022
005_20220316_182059_248c,TRAIN,ca,ca_005,channelIslands,2022-03-16,2022
005_20220323_174526_2428,TRAIN,ca,ca_005,channelIslands,2022-03-23,2022
005_20220413_174923_242d,TRAIN,ca,ca_005,channelIslands,2022-04-13,2022
005_20220414_174744_2420,TRAIN,ca,ca_005,channelIslands,2022-04-14,2022
005_20220419_174637_2453,VAL,ca,ca_005,channelIslands,2022-04-19,2022
005_20220420_175134_242d,VAL,ca,ca_005,channelIslands,2022-04-20,2022
