image_name_stem,split,dataset,region_id,region_name,acquisition_date,acquisition_year
005_20220423_182011_2438,VAL,ca,ca_005,channelIslands,2022-04-23,2022
005_20220430_183601_2402,TEST,ca,ca_005,channelIslands,2022-04-30,2022
005_20220507_174743_2460,TEST,ca,ca_005,channelIslands,2022-05-07,2022
005_20220531_183420_240a,TEST,ca,ca_005,channelIslands,2022-05-31,2022
006_20210611_175346_2235,TRAIN,ca,ca_006,channelIslands,2021-06-11,2021
006_20210611_175348_2235,TRAIN,ca,ca_006,channelIslands,2021-06-11,2021
006_20210623_175928_2441,TRAIN,ca,ca_006,channelIslands,2021-06-23,2021
006_20210623_175930_2441,TRAIN,ca,ca_006,channelIslands,2021-06-23,2021
006_20210623_180421_2280,TRAIN,ca,ca_006,channelIslands,2021-06-23,2021
006_20210623_180423_2280,TRAIN,ca,ca_006,channelIslands,2021-06-23,2021
006_20210802_175055_2460,TRAIN,ca,ca_006,channelIslands,2021-08-02,2021
006_20210802_175057_2460,TRAIN,ca,ca_006,channelIslands,2021-08-02,2021
006_20210802_175250_2427,TRAIN,ca,ca_006,channelIslands,2021-08-02,2021
006_20210805_184050_240c,TRAIN,ca,ca_006,channelIslands,2021-08-05,2021
006_20210805_184053_240c,TRAIN,ca,ca_006,channelIslands,2021-08-05,2021
006_20210923_184155_2406,TRAIN,ca,ca_006,channelIslands,2021-09-23,2021
006_20211011_175154_2442,TRAIN,ca,ca_006,channelIslands,2021-10-11,2021
006_20211011_175156_2442,TRAIN,ca,ca_006,channelIslands,2021-10-11,2021
006_20211011_175203_241f,TRAIN,ca,ca_006,channelIslands,2021-10-11,2021
006_20211011_175205_241f,TRAIN,ca,ca_006,channelIslands,2021-10-11,2021
006_20211018_175212_2434,TRAIN,ca,ca_006,channelIslands,2021-10-18,2021
006_20211126_180754_2233,TRAIN,ca,ca_006,channelIslands,2021-11-26,2021
006_20220209_180204_2251,TRAIN,ca,ca_006,channelIslands,2022-02-09,2022
006_20220209_181726_2488,TRAIN,ca,ca_006,channelIslands,2022-02-09,2022
006_20220212_183710_2426,TRAIN,ca,ca_006,channelIslands,2022-02-12,2022
006_20220216_174754_2463,TRAIN,ca,ca_006,channelIslands,2022-02-16,2022
006_20220306_181756_24a4,TRAIN,ca,ca_006,channelIslands,2022-03-06,2022
006_20220405_174506_2436,TRAIN,ca,ca_006,channelIslands,2022-04-05,2022
006_20220405_174508_2436,TRAIN,ca,ca_006,channelIslands,2022-04-05,2022
006_20220506_174443_2457,VAL,ca,ca_006,channelIslands,2022-05-06,2022
006_20220506_174446_2457,VAL,ca,ca_006,channelIslands,2022-05-06,2022
006_20220513_174346_2457,VAL,ca,ca_006,channelIslands,2022-05-13,2022
006_20220513_174348_2457,VAL,ca,ca_006,channelIslands,2022-05-13,2022
006_20220813_181816_2474,TEST,ca,ca_006,channelIslands,2022-08-13,2022
006_20220813_181819_2474,TEST,ca,ca_006,channelIslands,2022-08-13,2022
006_20220905_174425_242d,TEST,ca,ca_006,channelIslands,2022-09-05,2022
006_20220905_174427_242d,TEST,ca,ca_006,channelIslands,2022-09-05,2022
006_20221003_174010_2459,TEST,ca,ca_006,channelIslands,2022-10-03,2022
006_20221228_181750_2485,TEST,ca,ca_006,channelIslands,2022-12-28,2022
007_20200517_175815_2277,TRAIN,ca,ca_007,refugioStateBeach,2020-05-17,2020
007_20200801_175925_2263,TRAIN,ca,ca_007,refugioStateBeach,2020-08-01,2020
007_20200827_175836_2263,TRAIN,ca,ca_007,refugioStateBeach,2020-08-27,2020
007_20210317_184814_241c,TRAIN,ca,ca_007,refugioStateBeach,2021-03-17,2021
007_20210322_175901_2459,TRAIN,ca,ca_007,refugioStateBeach,2021-03-22,2021
007_20210410_175509_2453,TRAIN,ca,ca_007,refugioStateBeach,2021-04-10,2021
007_20210417_184830_2412,TRAIN,ca,ca_007,refugioStateBeach,2021-04-17,2021
007_20210419_180721_227e,TRAIN,ca,ca_007,refugioStateBeach,2021-04-19,2021
007_20210428_175339_2451,TRAIN,ca,ca_007,refugioStateBeach,2021-04-28,2021
007_20210430_180242_2262,TRAIN,ca,ca_007,refugioStateBeach,2021-04-30,2021
007_20210503_184319_2403,TRAIN,ca,ca_007,refugioStateBeach,2021-05-03,2021
007_20210518_175513_2457,TRAIN,ca,ca_007,refugioStateBeach,2021-05-18,2021
007_20210522_184736_2401,TRAIN,ca,ca_007,refugioStateBeach,2021-05-22,2021
007_20210526_175338_2447,TRAIN,ca,ca_007,refugioStateBeach,2021-05-26,2021
007_20210610_175742_220b,TRAIN,ca,ca_007,refugioStateBeach,2021-06-10,2021
007_20210622_175321_245a,TRAIN,ca,ca_007,refugioStateBeach,2021-06-22,2021
007_20210626_180137_2262,TRAIN,ca,ca_007,refugioStateBeach,2021-06-26,2021
007_20210708_175319_2429,TRAIN,ca,ca_007,refugioStateBeach,2021-07-08,2021
007_20210723_175346_2436,TRAIN,ca,ca_007,refugioStateBeach,2021-07-23,2021
007_20210801_184340_2408,TRAIN,ca,ca_007,refugioStateBeach,2021-08-01,2021
007_20210802_175405_2421,TRAIN,ca,ca_007,refugioStateBeach,2021-08-02,2021
007_20210803_175429_2429,TRAIN,ca,ca_007,refugioStateBeach,2021-08-03,2021
007_20210804_175250_2453,VAL,ca,ca_007,refugioStateBeach,2021-08-04,2021
007_20210805_175549_222b,VAL,ca,ca_007,refugioStateBeach,2021-08-05,2021
007_20210816_175250_2431,VAL,ca,ca_007,refugioStateBeach,2021-08-16,2021
007_20210826_175258_2428,VAL,ca,ca_007,refugioStateBeach,2021-08-26,2021
007_20210922_184341_2407,VAL,ca,ca_007,refugioStateBeach,2021-09-22,2021
007_20210929_175126_245f,TEST,ca,ca_007,refugioStateBeach,2021-09-29,2021
007_20211010_175311_2455,TEST,ca,ca_007,refugioStateBeach,2021-10-10,2021
007_20211124_175416_2440,TEST,ca,ca_007,refugioStateBeach,2021-11-24,2021
007_20211125_180501_2262,TEST,ca,ca_007,refugioStateBeach,2021-11-25,2021
007_20211212_184127_227a,TEST,ca,ca_007,refugioStateBeach,2021-12-12,2021
008_20200525_180833_2259,TRAIN,ca,ca_008,bigSur,2020-05-25,2020
008_20200803_180438_2206,TRAIN,ca,ca_008,bigSur,2020-08-03,2020
008_20200905_180720_2235,TRAIN,ca,ca_008,bigSur,2020-09-05,2020
008_20200916_180757_2212,TRAIN,ca,ca_008,bigSur,2020-09-16,2020
008_20201010_180745_2304,TRAIN,ca,ca_008,bigSur,2020-10-10,2020
008_20201013_181204_2259,TRAIN,ca,ca_008,bigSur,2020-10-13,2020
008_20201014_180830_2257,TRAIN,ca,ca_008,bigSur,2020-10-14,2020
008_20201102_181254_2279,TRAIN,ca,ca_008,bigSur,2020-11-02,2020
008_20201104_190055_240f,TRAIN,ca,ca_008,bigSur,2020-11-04,2020
008_20201110_185814_2405,TRAIN,ca,ca_008,bigSur,2020-11-10,2020
008_20201116_185541_2416,TRAIN,ca,ca_008,bigSur,2020-11-16,2020
008_20201127_181359_2251,TRAIN,ca,ca_008,bigSur,2020-11-27,2020
008_20201202_185949_2406,TRAIN,ca,ca_008,bigSur,2020-12-02,2020
008_20201211_185623_2426,TRAIN,ca,ca_008,bigSur,2020-12-11,2020
008_20201229_185551_227b,TRAIN,ca,ca_008,bigSur,2020-12-29,2020
008_20210119_185950_227b,TRAIN,ca,ca_008,bigSur,2021-01-19,2021
008_20210217_185515_240c,TRAIN,ca,ca_008,bigSur,2021-02-17,2021
008_20210224_185444_2254,TRAIN,ca,ca_008,bigSur,2021-02-24,2021
008_20210327_180404_242b,TRAIN,ca,ca_008,bigSur,2021-03-27,2021
008_20210404_180317_242d,TRAIN,ca,ca_008,bigSur,2021-04-04,2021
008_20210406_185651_2307,TRAIN,ca,ca_008,bigSur,2021-04-06,2021
008_20210419_180403_2212,TRAIN,ca,ca_008,bigSur,2021-04-19,2021
008_20210427_180602_241d,TRAIN,ca,ca_008,bigSur,2021-04-27,2021
008_20210508_185204_2424,TRAIN,ca,ca_008,bigSur,2021-05-08,2021
008_20210518_180530_2442,TRAIN,ca,ca_008,bigSur,2021-05-18,2021
008_20210520_181239_2276,TRAIN,ca,ca_008,bigSur,2021-05-20,2021
008_20210523_181257_2259,TRAIN,ca,ca_008,bigSur,2021-05-23,2021
008_20210605_180633_2445,TRAIN,ca,ca_008,bigSur,2021-06-05,2021
008_20210607_181630_2233,TRAIN,ca,ca_008,bigSur,2021-06-07,2021
008_20210610_185604_2401,TRAIN,ca,ca_008,bigSur,2021-06-10,2021
008_20210611_180406_241d,TRAIN,ca,ca_008,bigSur,2021-06-11,2021
008_20210616_181503_2251,TRAIN,ca,ca_008,bigSur,2021-06-16,2021
008_20210805_180010_2449,TRAIN,ca,ca_008,bigSur,2021-08-05,2021
008_20210921_180313_2460,TRAIN,ca,ca_008,bigSur,2021-09-21,2021
008_20211001_185129_227b,TRAIN,ca,ca_008,bigSur,2021-10-01,2021
008_20211008_180317_2458,TRAIN,ca,ca_008,bigSur,2021-10-08,2021
008_20211010_180247_241f,TRAIN,ca,ca_008,bigSur,2021-10-10,2021
008_20211011_180338_242a,TRAIN,ca,ca_008,bigSur,2021-10-11,2021
008_20211104_181426_2251,TRAIN,ca,ca_008,bigSur,2021-11-04,2021
008_20211107_180246_2440,TRAIN,ca,ca_008,bigSur,2021-11-07,2021
008_20211112_185327_2426,TRAIN,ca,ca_008,bigSur,2021-11-12,2021
008_20211113_184741_2274,TRAIN,ca,ca_008,bigSur,2021-11-13,2021
008_20211119_184731_2403,TRAIN,ca,ca_008,bigSur,2021-11-19,2021
008_20211124_185012_2407,TRAIN,ca,ca_008,bigSur,2021-11-24,2021
008_20211126_180236_242b,TRAIN,ca,ca_008,bigSur,2021-11-26,2021
008_20211201_180006_2448,TRAIN,ca,ca_008,bigSur,2021-12-01,2021
008_20220120_184659_2307,VAL,ca,ca_008,bigSur,2022-01-20,2022
008_20220122_183033_2474,VAL,ca,ca_008,bigSur,2022-01-22,2022
008_20220124_175900_2451,VAL,ca,ca_008,bigSur,2022-01-24,2022
008_20220202_184833_2254,VAL,ca,ca_008,bigSur,2022-02-02,2022
008_20220203_175750_2448,VAL,ca,ca_008,bigSur,2022-02-03,2022
008_20220204_180310_2465,VAL,ca,ca_008,bigSur,2022-02-04,2022
008_20220206_181926_2233,VAL,ca,ca_008,bigSur,2022-02-06,2022
008_20220208_175855_2429,VAL,ca,ca_008,bigSur,2022-02-08,2022
008_20220209_183054_2446,VAL,ca,ca_008,bigSur,2022-02-09,2022
008_20220210_175702_2435,VAL,ca,ca_008,bigSur,2022-02-10,2022
008_20220216_180250_245c,TEST,ca,ca_008,bigSur,2022-02-16,2022
008_20220217_175658_241d,TEST,ca,ca_008,bigSur,2022-02-17,2022
008_20220308_175635_2457,TEST,ca,ca_008,bigSur,2022-03-08,2022
008_20220311_175805_2451,TEST,ca,ca_008,bigSur,2022-03-11,2022
008_20220312_181132_2262,TEST,ca,ca_008,bigSur,2022-03-12,2022
008_20220316_183124_247a,TEST,ca,ca_008,bigSur,2022-03-16,2022
008_20220322_175916_2465,TEST,ca,ca_008,bigSur,2022-03-22,2022
008_20220406_183023_2488,TEST,ca,ca_008,bigSur,2022-04-06,2022
008_20220408_183143_2483,TEST,ca,ca_008,bigSur,2022-04-08,2022
009_20201109_180527_2212,TRAIN,ca,ca_009,monterey,2020-11-09,2020
009_20201221_181152_2279,TRAIN,ca,ca_009,monterey,2020-12-21,2020
009_20220408_183138_2483,TRAIN,ca,ca_009,monterey,2022-04-08,2022
009_20220409_175459_2455,TRAIN,ca,ca_009,monterey,2022-04-09,2022
009_20220503_181823_222f,TRAIN,ca,ca_009,monterey,2022-05-03,2022
009_20220506_181206_2276,TRAIN,ca,ca_009,monterey,2022-05-06,2022
009_20220518_180422_220b,TRAIN,ca,ca_009,monterey,2022-05-18,2022
009_20220529_182848_247c,TRAIN,ca,ca_009,monterey,2022-05-29,2022
009_20220608_182802_2499,TRAIN,ca,ca_009,monterey,2022-06-08,2022
009_20220614_175954_2465,TRAIN,ca,ca_009,monterey,2022-06-14,2022
009_20220615_182751_247d,VAL,ca,ca_009,monterey,2022-06-15,2022
009_20220620_175657_242d,VAL,ca,ca_009,monterey,2022-06-20,2022
009_20220621_175410_2420,TEST,ca,ca_009,monterey,2022-06-21,2022
009_20220628_175429_2457,TEST,ca,ca_009,monterey,2022-06-28,2022
010_20200629_181641_2271,TRAIN,ca,ca_010,northernCalifornia,2020-06-29,2020
010_20200813_181604_2235,TRAIN,ca,ca_010,northernCalifornia,2020-08-13,2020
010_20200822_181638_2235,TRAIN,ca,ca_010,northernCalifornia,2020-08-22,2020
010_20200927_181714_2235,TRAIN,ca,ca_010,northernCalifornia,2020-09-27,2020
010_20201124_190923_2406,TRAIN,ca,ca_010,northernCalifornia,2020-11-24,2020
010_20210224_190413_2407,TRAIN,ca,ca_010,northernCalifornia,2021-02-24,2021
010_20210228_182221_2441,TRAIN,ca,ca_010,northernCalifornia,2021-02-28,2021
010_20210312_181311_2420,TRAIN,ca,ca_010,northernCalifornia,2021-03-12,2021
010_20210321_181532_2449,TRAIN,ca,ca_010,northernCalifornia,2021-03-21,2021
010_20210323_190556_240f,TRAIN,ca,ca_010,northernCalifornia,2021-03-23,2021
010_20210324_182208_2264,TRAIN,ca,ca_010,northernCalifornia,2021-03-24,2021
010_20210326_181410_2235,TRAIN,ca,ca_010,northernCalifornia,2021-03-26,2021
010_20210329_181718_2434,TRAIN,ca,ca_010,northernCalifornia,2021-03-29,2021
010_20210330_181613_2464,TRAIN,ca,ca_010,northernCalifornia,2021-03-30,2021
010_20210413_190514_240f,TRAIN,ca,ca_010,northernCalifornia,2021-04-13,2021
010_20210427_181638_2444,TRAIN,ca,ca_010,northernCalifornia,2021-04-27,2021
010_20210428_190323_2406,TRAIN,ca,ca_010,northernCalifornia,2021-04-28,2021
010_20210531_181547_2434,TRAIN,ca,ca_010,northernCalifornia,2021-05-31,2021
010_20210607_181311_2465,TRAIN,ca,ca_010,northernCalifornia,2021-06-07,2021
010_20210618_181205_2434,TRAIN,ca,ca_010,northernCalifornia,2021-06-18,2021
010_20210708_181518_2449,TRAIN,ca,ca_010,northernCalifornia,2021-07-08,2021
010_20210723_181127_2421,TRAIN,ca,ca_010,northernCalifornia,2021-07-23,2021
010_20210806_181052_245c,TRAIN,ca,ca_010,northernCalifornia,2021-08-06,2021
010_20210826_180847_2460,VAL,ca,ca_010,northernCalifornia,2021-08-26,2021
010_20210830_181317_2449,VAL,ca,ca_010,northernCalifornia,2021-08-30,2021
010_20210831_181119_2206,VAL,ca,ca_010,northernCalifornia,2021-08-31,2021
010_20210914_181243_241d,VAL,ca,ca_010,northernCalifornia,2021-09-14,2021
010_20210921_181224_2430,VAL,ca,ca_010,northernCalifornia,2021-09-21,2021
010_20210929_181605_220b,TEST,ca,ca_010,northernCalifornia,2021-09-29,2021
010_20210930_181410_2429,TEST,ca,ca_010,northernCalifornia,2021-09-30,2021
010_20211008_190332_2402,TEST,ca,ca_010,northernCalifornia,2021-10-08,2021
010_20211012_181236_2448,TEST,ca,ca_010,northernCalifornia,2021-10-12,2021
010_20211016_180931_2427,TEST,ca,ca_010,northernCalifornia,2021-10-16,2021
011_20201107_185022_222f,TRAIN,ca,ca_011,calvertIsland,2020-11-07,2020
011_20201108_184604_2206,TRAIN,ca,ca_011,calvertIsland,2020-11-08,2020
011_20210529_184733_2450,TRAIN,ca,ca_011,calvertIsland,2021-05-29,2021
011_20210625_185731_2251,TRAIN,ca,ca_011,calvertIsland,2021-06-25,2021
011_20210812_193012_2416,TRAIN,ca,ca_011,calvertIsland,2021-08-12,2021
011_20210813_184248_2206,TRAIN,ca,ca_011,calvertIsland,2021-08-13,2021
011_20220122_184237_2464,TRAIN,ca,ca_011,calvertIsland,2022-01-22,2022
011_20220328_183743_2460,TRAIN,ca,ca_011,calvertIsland,2022-03-28,2022
011_20220413_183828_2459,VAL,ca,ca_011,calvertIsland,2022-04-13,2022
011_20220414_190853_248e,VAL,ca,ca_011,calvertIsland,2022-04-14,2022
011_20220416_184003_242d,TEST,ca,ca_011,calvertIsland,2022-04-16,2022
011_20220417_183818_2420,TEST,ca,ca_011,calvertIsland,2022-04-17,2022
